164934 | 3.28 | 70.20 | 232.00
165037 | 3.28 | 70.30 | 230.00
165140 | 3.28 | 70.80 | 232.00
165243 | 3.28 | 71.80 | 236.00
165346 | 3.29 | 49.90 | 164.00
165449 | 3.27 | 127.00 | 422.00
165552 | 3.29 | 51.00 | 168.00
165655 | 3.27 | 129.30 | 422.00
165758 | 3.29 | 50.10 | 168.00
165861 | 3.29 | 50.30 | 168.00
165964 | 3.29 | 50.50 | 168.00
166067 | 3.29 | 50.30 | 168.00
166170 | 3.29 | 50.30 | 164.00
166273 | 3.29 | 52.40 | 168.00
166376 | 3.29 | 49.90 | 164.00
166479 | 3.28 | 70.40 | 230.00
166582 | 3.28 | 70.60 | 240.00
166685 | 3.29 | 70.20 | 230.00
166788 | 3.28 | 70.70 | 232.00
166891 | 3.28 | 71.40 | 236.00
166994 | 3.28 | 70.30 | 230.00
167097 | 3.28 | 70.90 | 232.00
167200 | 3.28 | 70.60 | 232.00
167303 | 3.29 | 72.00 | 236.00
167406 | 3.28 | 70.60 | 232.00
167509 | 3.29 | 71.00 | 232.00
167612 | 3.28 | 71.50 | 236.00
167715 | 3.28 | 70.60 | 232.00
167818 | 3.28 | 70.30 | 230.00
167921 | 3.29 | 70.10 | 230.00
168024 | 3.29 | 71.80 | 232.00
168127 | 3.29 | 70.40 | 232.00
168230 | 3.28 | 70.80 | 232.00
168333 | 3.28 | 73.00 | 232.00
168436 | 3.28 | 70.20 | 230.00
168539 | 3.28 | 70.80 | 232.00
168642 | 3.28 | 70.90 | 250.00
168745 | 3.28 | 70.30 | 230.00
168848 | 3.28 | 71.20 | 232.00
168951 | 3.28 | 71.60 | 236.00
169054 | 3.28 | 70.20 | 230.00
169157 | 3.28 | 70.80 | 232.00
169260 | 3.28 | 70.20 | 230.00
169363 | 3.28 | 71.80 | 236.00
169466 | 3.28 | 70.80 | 232.00
169569 | 3.28 | 70.40 | 232.00
169672 | 3.28 | 72.50 | 240.00
169775 | 3.28 | 70.70 | 232.00
169878 | 3.28 | 70.20 | 230.00
169981 | 3.28 | 70.60 | 232.00
170084 | 3.28 | 70.80 | 252.00
170187 | 3.28 | 71.70 | 232.00
170290 | 3.28 | 149.30 | 488.00
170393 | 3.27 | 153.90 | 478.00
170496 | 3.27 | 147.20 | 482.00
170599 | 3.26 | 149.30 | 488.00
170702 | 3.26 | 149.20 | 472.00
170805 | 3.26 | 144.00 | 468.00
170908 | 3.26 | 143.60 | 468.00
171011 | 3.26 | 143.70 | 472.00
171114 | 3.27 | 143.20 | 468.00
171217 | 3.27 | 85.80 | 282.00
171320 | 3.27 | 86.20 | 164.00
171423 | 3.27 | 50.80 | 168.00
171526 | 3.26 | 127.70 | 416.00
171629 | 3.29 | 50.70 | 168.00
171732 | 3.29 | 51.90 | 170.00
171835 | 3.29 | 50.40 | 164.00
171938 | 3.29 | 50.00 | 164.00
172041 | 3.29 | 51.70 | 170.00
172144 | 3.29 | 50.60 | 168.00
172247 | 3.29 | 50.20 | 164.00
172350 | 3.29 | 51.50 | 170.00
172453 | 3.28 | 70.40 | 230.00
172556 | 3.28 | 70.50 | 232.00
172659 | 3.29 | 70.50 | 232.00
172762 | 3.28 | 71.80 | 232.00
172865 | 3.28 | 70.80 | 232.00
172968 | 3.28 | 71.00 | 232.00
173071 | 3.28 | 72.00 | 232.00
173174 | 3.28 | 70.60 | 232.00
173277 | 3.29 | 70.70 | 230.00
173380 | 3.29 | 70.40 | 232.00
173483 | 3.28 | 70.50 | 232.00
173586 | 3.28 | 70.30 | 232.00
173689 | 3.28 | 71.20 | 232.00
173792 | 3.28 | 71.00 | 232.00
173895 | 3.29 | 70.20 | 232.00
173998 | 3.29 | 70.80 | 232.00
174101 | 3.26 | 148.30 | 484.00
174204 | 3.29 | 70.20 | 232.00
174307 | 3.29 | 71.10 | 232.00
174410 | 3.28 | 72.60 | 240.00
174513 | 3.28 | 70.20 | 232.00
174616 | 3.28 | 70.70 | 232.00
174719 | 3.28 | 70.80 | 230.00
174822 | 3.28 | 70.50 | 232.00
174925 | 3.28 | 71.00 | 232.00
175028 | 3.28 | 70.60 | 236.00
175131 | 3.28 | 71.90 | 236.00
175234 | 3.28 | 70.80 | 232.00
175337 | 3.28 | 70.30 | 232.00
175440 | 3.28 | 72.00 | 236.00
175543 | 3.28 | 71.00 | 232.00
175646 | 3.28 | 70.50 | 232.00
175749 | 3.28 | 71.90 | 236.00
175852 | 3.28 | 70.90 | 232.00
175955 | 3.28 | 70.10 | 232.00
176058 | 3.28 | 70.60 | 232.00
176161 | 3.28 | 70.40 | 232.00
176264 | 3.28 | 70.30 | 232.00
176367 | 3.28 | 71.20 | 232.00
176470 | 3.28 | 71.80 | 236.00
176573 | 3.28 | 70.30 | 232.00
176676 | 3.29 | 70.70 | 232.00
176779 | 3.28 | 70.50 | 236.00
176882 | 3.28 | 70.80 | 232.00
176985 | 3.28 | 71.00 | 232.00
177088 | 3.29 | 71.10 | 232.00
177191 | 3.29 | 70.80 | 232.00
177294 | 3.29 | 48.90 | 160.00
177397 | 3.27 | 125.80 | 416.00
177500 | 3.29 | 52.20 | 170.00
177603 | 3.29 | 50.00 | 164.00
177706 | 3.29 | 50.60 | 168.00
177809 | 3.29 | 51.70 | 170.00
177912 | 3.29 | 50.00 | 164.00
178015 | 3.29 | 49.90 | 164.00
178118 | 3.29 | 50.50 | 168.00
178221 | 3.29 | 50.30 | 164.00
178324 | 3.28 | 70.70 | 232.00
178427 | 3.28 | 71.00 | 232.00
178530 | 3.28 | 71.70 | 232.00
178633 | 3.28 | 70.70 | 232.00
178736 | 3.28 | 70.60 | 232.00
178839 | 3.28 | 71.40 | 236.00
178942 | 3.29 | 70.80 | 232.00
179045 | 3.29 | 70.50 | 232.00
179148 | 3.29 | 70.90 | 240.00
179251 | 3.29 | 70.50 | 232.00
179354 | 3.28 | 70.20 | 230.00
179457 | 3.29 | 70.40 | 232.00
179560 | 3.28 | 70.90 | 232.00
179663 | 3.28 | 70.50 | 232.00
179766 | 3.28 | 71.20 | 236.00
179869 | 3.28 | 71.90 | 236.00
179972 | 3.29 | 70.00 | 230.00
180075 | 3.28 | 70.60 | 232.00
180178 | 3.28 | 72.00 | 236.00
180281 | 3.29 | 70.50 | 232.00
180384 | 3.28 | 70.90 | 232.00
180487 | 3.29 | 71.30 | 232.00
180590 | 3.28 | 70.30 | 230.00
180693 | 3.29 | 70.70 | 232.00
180796 | 3.28 | 70.10 | 230.00
180899 | 3.28 | 72.00 | 232.00
181002 | 3.28 | 70.90 | 232.00
181105 | 3.28 | 70.70 | 232.00
181208 | 3.28 | 72.60 | 236.00
181311 | 3.28 | 71.00 | 232.00
181414 | 3.28 | 70.20 | 230.00
181517 | 3.28 | 70.70 | 240.00
181620 | 3.28 | 70.80 | 232.00
181723 | 3.28 | 70.40 | 232.00
181826 | 3.28 | 71.30 | 232.00
181929 | 3.28 | 70.20 | 230.00
182032 | 3.28 | 70.10 | 230.00
182135 | 3.28 | 70.80 | 232.00
182238 | 3.28 | 71.40 | 236.00
182341 | 3.29 | 70.50 | 232.00
182444 | 3.28 | 71.10 | 232.00
182547 | 3.28 | 72.50 | 240.00
182650 | 3.28 | 70.50 | 232.00
182753 | 3.28 | 70.80 | 232.00
182856 | 3.29 | 70.50 | 232.00
182959 | 3.28 | 70.80 | 232.00
183062 | 3.29 | 70.80 | 232.00
183165 | 3.29 | 71.10 | 232.00
183268 | 3.29 | 49.60 | 160.00
183371 | 3.29 | 50.30 | 164.00
183474 | 3.29 | 50.00 | 164.00
183577 | 3.29 | 51.90 | 170.00
183680 | 3.29 | 50.30 | 168.00
183783 | 3.29 | 50.30 | 168.00
183886 | 3.29 | 51.60 | 170.00
183989 | 3.29 | 49.90 | 164.00
184092 | 3.29 | 50.30 | 164.00
184195 | 3.29 | 50.50 | 168.00
184298 | 3.28 | 70.20 | 230.00
184401 | 3.28 | 70.90 | 232.00
184504 | 3.28 | 71.10 | 232.00
184607 | 3.28 | 72.40 | 232.00
184710 | 3.28 | 70.70 | 232.00
184813 | 3.28 | 69.90 | 230.00
184916 | 3.28 | 70.40 | 236.00
185019 | 3.28 | 71.10 | 232.00
185122 | 3.29 | 70.60 | 232.00
185225 | 3.28 | 71.00 | 236.00
185328 | 3.28 | 70.80 | 232.00
185431 | 3.28 | 70.20 | 230.00
185534 | 3.28 | 70.80 | 232.00
185637 | 3.28 | 72.20 | 236.00
185740 | 3.28 | 70.60 | 232.00
185843 | 3.28 | 71.20 | 236.00
185946 | 3.28 | 72.50 | 240.00
186049 | 3.28 | 70.30 | 232.00
186152 | 3.28 | 70.70 | 232.00
186255 | 3.28 | 70.30 | 230.00
186358 | 3.29 | 70.70 | 232.00
186461 | 3.28 | 70.70 | 232.00
186564 | 3.28 | 70.90 | 232.00
186667 | 3.28 | 71.70 | 232.00
186770 | 3.28 | 70.80 | 232.00
186873 | 3.29 | 70.10 | 230.00
186976 | 3.28 | 72.00 | 236.00
187079 | 3.28 | 70.70 | 232.00
187182 | 3.28 | 71.00 | 232.00
187285 | 3.29 | 71.80 | 240.00
187388 | 3.29 | 70.00 | 230.00
187491 | 3.28 | 70.10 | 230.00
187594 | 3.28 | 70.80 | 364.00
187697 | 3.28 | 98.30 | 322.00
187800 | 3.29 | 147.30 | 482.00
187903 | 3.26 | 149.00 | 484.00
188006 | 3.27 | 148.60 | 484.00
188109 | 3.26 | 147.90 | 482.00
188212 | 3.26 | 148.80 | 466.00
188315 | 3.26 | 143.80 | 468.00
188418 | 3.26 | 142.80 | 466.00
188521 | 3.27 | 142.80 | 466.00
188624 | 3.26 | 143.40 | 468.00
188727 | 3.27 | 143.50 | 232.00
188830 | 3.27 | 70.30 | 232.00
188933 | 3.27 | 70.40 | 232.00
189036 | 3.29 | 72.40 | 232.00
189139 | 3.28 | 70.20 | 230.00
189242 | 3.27 | 129.50 | 422.00
189345 | 3.29 | 51.80 | 170.00
189448 | 3.27 | 174.50 | 570.00
189551 | 3.29 | 50.50 | 168.00
189654 | 3.27 | 171.80 | 626.00
189757 | 3.29 | 50.30 | 164.00
189860 | 3.29 | 50.60 | 168.00
189963 | 3.29 | 51.30 | 168.00
190066 | 3.29 | 49.90 | 164.00
190169 | 3.29 | 50.30 | 164.00
190272 | 3.29 | 70.10 | 230.00
190375 | 3.28 | 72.40 | 240.00
190478 | 3.29 | 70.60 | 232.00
190581 | 3.28 | 70.30 | 230.00
190684 | 3.28 | 71.70 | 236.00
190787 | 3.29 | 70.60 | 232.00
190890 | 3.28 | 70.20 | 230.00
190993 | 3.28 | 70.70 | 232.00
191096 | 3.28 | 71.50 | 232.00
191199 | 3.28 | 70.30 | 232.00
191302 | 3.28 | 71.40 | 236.00
191405 | 3.29 | 73.20 | 232.00
191508 | 3.29 | 70.20 | 230.00
191611 | 3.28 | 70.50 | 232.00
191714 | 3.29 | 70.20 | 230.00
191817 | 3.28 | 70.20 | 230.00
191920 | 3.28 | 71.00 | 232.00
192023 | 3.28 | 70.90 | 232.00
192126 | 3.28 | 70.60 | 232.00
192229 | 3.28 | 70.90 | 232.00
192332 | 3.28 | 70.30 | 230.00
192435 | 3.28 | 71.30 | 236.00
192538 | 3.28 | 70.90 | 232.00
192641 | 3.28 | 70.40 | 232.00
192744 | 3.28 | 73.20 | 240.00
192847 | 3.28 | 70.80 | 230.00
192950 | 3.28 | 70.10 | 230.00
193053 | 3.28 | 70.50 | 258.00
193156 | 3.28 | 70.30 | 230.00
193259 | 3.28 | 70.50 | 232.00
193362 | 3.29 | 71.50 | 236.00
193465 | 3.28 | 71.00 | 232.00
193568 | 3.29 | 70.60 | 232.00
193671 | 3.28 | 70.80 | 232.00
193774 | 3.28 | 71.80 | 236.00
193877 | 3.28 | 70.80 | 232.00
193980 | 3.29 | 71.00 | 232.00
194083 | 3.29 | 71.50 | 236.00
194186 | 3.28 | 71.10 | 232.00
194289 | 3.28 | 70.70 | 230.00
194392 | 3.28 | 70.20 | 230.00
194495 | 3.28 | 70.90 | 232.00
194598 | 3.26 | 146.30 | 478.00
194701 | 3.28 | 71.10 | 232.00
194804 | 3.26 | 148.40 | 478.00
194907 | 3.29 | 70.30 | 232.00
195010 | 3.28 | 70.70 | 232.00
195113 | 3.28 | 70.90 | 240.00
195216 | 3.27 | 126.20 | 412.00
195319 | 3.29 | 51.00 | 168.00
195422 | 3.29 | 51.10 | 170.00
195525 | 3.29 | 50.50 | 168.00
195628 | 3.29 | 50.30 | 168.00
195731 | 3.29 | 50.50 | 164.00
195834 | 3.29 | 51.90 | 170.00
195937 | 3.29 | 50.40 | 168.00
196040 | 3.29 | 50.40 | 168.00
196143 | 3.29 | 52.30 | 170.00
196246 | 3.29 | 70.70 | 232.00
196349 | 3.28 | 70.40 | 230.00
196452 | 3.28 | 70.90 | 232.00
196555 | 3.28 | 71.30 | 232.00
196658 | 3.28 | 70.30 | 230.00
196761 | 3.28 | 71.70 | 236.00
196864 | 3.28 | 72.20 | 232.00
196967 | 3.28 | 70.00 | 230.00
197070 | 3.28 | 70.40 | 232.00
197173 | 3.29 | 71.80 | 236.00
197276 | 3.28 | 70.20 | 230.00
197379 | 3.28 | 71.00 | 232.00
197482 | 3.29 | 71.10 | 236.00
197585 | 3.28 | 70.20 | 230.00
197688 | 3.28 | 70.80 | 232.00
197791 | 3.28 | 70.20 | 232.00
197894 | 3.28 | 70.80 | 232.00
197997 | 3.28 | 70.70 | 232.00
198100 | 3.28 | 70.80 | 232.00
198203 | 3.28 | 72.30 | 240.00
198306 | 3.28 | 70.80 | 232.00
198409 | 3.29 | 70.00 | 230.00
198512 | 3.28 | 71.50 | 236.00
198615 | 3.29 | 70.50 | 230.00
198718 | 3.28 | 70.40 | 232.00
198821 | 3.28 | 71.50 | 236.00
198924 | 3.28 | 70.60 | 230.00
199027 | 3.28 | 70.10 | 230.00
199130 | 3.29 | 70.50 | 232.00
199233 | 3.28 | 72.10 | 232.00
199336 | 3.28 | 70.80 | 232.00
199439 | 3.28 | 71.00 | 232.00
199542 | 3.28 | 71.30 | 236.00
199645 | 3.28 | 70.80 | 232.00
199748 | 3.29 | 70.70 | 232.00
199851 | 3.28 | 70.40 | 236.00
199954 | 3.28 | 70.60 | 232.00
200057 | 3.28 | 70.60 | 232.00
200160 | 3.28 | 71.10 | 232.00
200263 | 3.28 | 70.90 | 232.00
200366 | 3.28 | 70.50 | 230.00
200469 | 3.28 | 70.40 | 232.00
200572 | 3.28 | 72.60 | 240.00
200675 | 3.28 | 70.40 | 232.00
200778 | 3.28 | 71.00 | 232.00
200881 | 3.28 | 72.30 | 236.00
200984 | 3.28 | 70.40 | 230.00
201087 | 3.28 | 70.70 | 232.00
201190 | 3.27 | 130.00 | 426.00
201293 | 3.29 | 50.90 | 164.00
201396 | 3.29 | 50.60 | 168.00
201499 | 3.29 | 50.90 | 168.00
201602 | 3.29 | 52.20 | 170.00
201705 | 3.29 | 50.40 | 168.00
201808 | 3.29 | 49.90 | 164.00
201911 | 3.29 | 50.60 | 168.00
202014 | 3.29 | 50.60 | 168.00
202117 | 3.29 | 50.30 | 168.00
202220 | 3.28 | 71.90 | 236.00
202323 | 3.28 | 70.50 | 232.00
202426 | 3.28 | 70.30 | 230.00
202529 | 3.28 | 70.70 | 232.00
202632 | 3.28 | 71.10 | 232.00
202735 | 3.28 | 70.60 | 232.00
202838 | 3.28 | 71.30 | 232.00
202941 | 3.28 | 72.10 | 236.00
203044 | 3.28 | 70.00 | 230.00
203147 | 3.28 | 70.80 | 232.00
203250 | 3.28 | 70.50 | 236.00
203353 | 3.28 | 70.40 | 232.00
203456 | 3.28 | 70.50 | 232.00
203559 | 3.28 | 70.90 | 232.00
203662 | 3.28 | 70.70 | 232.00
203765 | 3.28 | 70.70 | 232.00
203868 | 3.28 | 70.10 | 230.00
203971 | 3.29 | 72.70 | 240.00
204074 | 3.28 | 70.70 | 232.00
204177 | 3.28 | 70.60 | 232.00
204280 | 3.28 | 72.80 | 240.00
204383 | 3.28 | 70.30 | 230.00
204486 | 3.29 | 70.20 | 232.00
204589 | 3.28 | 71.00 | 232.00
204692 | 3.28 | 70.50 | 232.00
204795 | 3.28 | 70.30 | 232.00
204898 | 3.28 | 71.60 | 236.00
205001 | 3.28 | 71.40 | 232.00
205104 | 3.28 | 70.70 | 232.00
205207 | 3.28 | 131.20 | 430.00
205310 | 3.28 | 122.00 | 484.00
205413 | 3.26 | 148.20 | 484.00
205516 | 3.26 | 149.40 | 488.00
205619 | 3.26 | 148.60 | 488.00
205722 | 3.26 | 148.00 | 484.00
205825 | 3.26 | 142.50 | 466.00
205928 | 3.26 | 142.70 | 468.00
206031 | 3.26 | 142.90 | 468.00
206134 | 3.26 | 143.20 | 468.00
206237 | 3.26 | 142.90 | 236.00
206340 | 3.26 | 136.30 | 448.00
206443 | 3.27 | 70.30 | 230.00
206546 | 3.29 | 70.80 | 232.00
206649 | 3.28 | 72.50 | 240.00
206752 | 3.29 | 70.40 | 230.00
206855 | 3.29 | 70.80 | 232.00
206958 | 3.28 | 71.70 | 236.00
207061 | 3.29 | 70.30 | 232.00
207164 | 3.27 | 126.80 | 412.00
207267 | 3.29 | 50.90 | 168.00
207370 | 3.29 | 50.50 | 164.00
207473 | 3.29 | 50.40 | 168.00
207576 | 3.29 | 50.90 | 168.00
207679 | 3.29 | 51.60 | 168.00
207782 | 3.29 | 50.40 | 168.00
207885 | 3.29 | 49.90 | 164.00
207988 | 3.29 | 51.40 | 168.00
208091 | 3.29 | 49.90 | 164.00
208194 | 3.28 | 70.30 | 232.00
208297 | 3.28 | 71.80 | 236.00
208400 | 3.28 | 70.40 | 232.00
208503 | 3.28 | 70.20 | 230.00
208606 | 3.28 | 70.60 | 232.00
208709 | 3.28 | 70.40 | 232.00
208812 | 3.29 | 70.10 | 232.00
208915 | 3.28 | 71.80 | 236.00
209018 | 3.28 | 70.70 | 232.00
209121 | 3.28 | 70.10 | 232.00
209224 | 3.29 | 70.60 | 232.00
209327 | 3.28 | 72.00 | 236.00
209430 | 3.29 | 70.90 | 232.00
209533 | 3.28 | 71.20 | 232.00
209636 | 3.28 | 71.00 | 236.00
209739 | 3.28 | 70.90 | 232.00
209842 | 3.28 | 70.10 | 230.00
209945 | 3.28 | 70.50 | 230.00
210048 | 3.28 | 71.00 | 232.00
210151 | 3.28 | 70.40 | 232.00
210254 | 3.28 | 70.60 | 232.00
210357 | 3.28 | 72.30 | 236.00
210460 | 3.28 | 70.30 | 232.00
210563 | 3.29 | 70.40 | 232.00
210666 | 3.28 | 71.90 | 236.00
210769 | 3.29 | 70.40 | 232.00
210872 | 3.28 | 71.20 | 232.00
210975 | 3.28 | 71.60 | 236.00
211078 | 3.28 | 70.40 | 232.00
211181 | 3.29 | 70.80 | 232.00
211284 | 3.28 | 70.10 | 230.00
211387 | 3.28 | 72.00 | 232.00
211490 | 3.28 | 70.90 | 232.00
211593 | 3.28 | 70.70 | 232.00
211696 | 3.29 | 72.50 | 232.00
211799 | 3.29 | 70.70 | 232.00
211902 | 3.28 | 70.20 | 230.00
212005 | 3.29 | 70.80 | 240.00
212108 | 3.28 | 70.90 | 232.00
212211 | 3.28 | 70.20 | 230.00
212314 | 3.28 | 71.40 | 236.00
212417 | 3.28 | 70.70 | 232.00
212520 | 3.28 | 70.10 | 230.00
212623 | 3.28 | 70.60 | 232.00
212726 | 3.28 | 71.00 | 232.00
212829 | 3.29 | 70.50 | 232.00
212932 | 3.29 | 71.40 | 236.00
213035 | 3.29 | 50.50 | 168.00
213138 | 3.26 | 133.10 | 412.00
213241 | 3.29 | 50.50 | 168.00
213344 | 3.29 | 51.00 | 168.00
213447 | 3.28 | 50.50 | 168.00
213550 | 3.29 | 50.60 | 168.00
213653 | 3.29 | 50.90 | 168.00
213756 | 3.29 | 50.70 | 164.00
213859 | 3.29 | 50.30 | 164.00
213962 | 3.29 | 50.40 | 168.00
214065 | 3.29 | 52.20 | 164.00
214168 | 3.28 | 70.30 | 230.00
214271 | 3.28 | 70.50 | 232.00
214374 | 3.29 | 72.40 | 236.00
214477 | 3.28 | 70.30 | 230.00
214580 | 3.28 | 70.10 | 232.00
214683 | 3.28 | 71.20 | 240.00
214786 | 3.28 | 70.30 | 230.00
214889 | 3.28 | 70.80 | 232.00
214992 | 3.28 | 71.70 | 236.00
215095 | 3.28 | 70.10 | 230.00
215198 | 3.28 | 71.00 | 232.00
215301 | 3.29 | 70.80 | 232.00
215404 | 3.28 | 71.30 | 232.00
215507 | 3.28 | 70.80 | 232.00
215610 | 3.29 | 70.70 | 232.00
215713 | 3.28 | 72.20 | 236.00
215816 | 3.28 | 70.30 | 232.00
215919 | 3.28 | 69.80 | 230.00
216022 | 3.28 | 70.80 | 232.00
216125 | 3.28 | 70.90 | 232.00
216228 | 3.28 | 70.30 | 230.00
216331 | 3.29 | 71.50 | 236.00
216434 | 3.28 | 71.50 | 232.00
216537 | 3.28 | 70.20 | 230.00
216640 | 3.28 | 70.90 | 242.00
216743 | 3.28 | 72.40 | 240.00
216846 | 3.28 | 70.30 | 232.00
216949 | 3.29 | 71.10 | 232.00
217052 | 3.28 | 71.20 | 232.00
217155 | 3.28 | 70.40 | 232.00
217258 | 3.28 | 70.70 | 232.00
217361 | 3.28 | 70.40 | 232.00
217464 | 3.28 | 70.30 | 232.00
217567 | 3.28 | 70.50 | 232.00
217670 | 3.28 | 70.70 | 232.00
217773 | 3.29 | 71.40 | 236.00
217876 | 3.29 | 70.80 | 232.00
217979 | 3.28 | 69.90 | 230.00
218082 | 3.28 | 70.80 | 240.00
218185 | 3.27 | 71.40 | 232.00
218288 | 3.28 | 70.50 | 232.00
218391 | 3.29 | 76.20 | 236.00
218494 | 3.29 | 70.30 | 230.00
218597 | 3.28 | 70.20 | 230.00
218700 | 3.28 | 70.80 | 232.00
218803 | 3.28 | 72.00 | 236.00
218906 | 3.28 | 70.60 | 232.00
219009 | 3.29 | 58.50 | 164.00
219112 | 3.29 | 52.20 | 170.00
219215 | 3.29 | 50.60 | 168.00
219318 | 3.29 | 50.30 | 168.00
219421 | 3.29 | 50.30 | 164.00
219524 | 3.29 | 50.30 | 164.00
219627 | 3.29 | 50.40 | 168.00
219730 | 3.29 | 50.70 | 168.00
219833 | 3.29 | 52.20 | 168.00
219936 | 3.29 | 50.20 | 164.00
220039 | 3.29 | 49.80 | 164.00
220142 | 3.29 | 51.40 | 240.00
220245 | 3.28 | 70.20 | 230.00
220348 | 3.28 | 70.70 | 232.00
220451 | 3.28 | 71.50 | 240.00
220554 | 3.28 | 70.00 | 230.00
220657 | 3.28 | 70.80 | 232.00
220760 | 3.28 | 70.80 | 232.00
220863 | 3.29 | 70.60 | 232.00
220966 | 3.29 | 70.70 | 232.00
221069 | 3.29 | 71.10 | 232.00
221172 | 3.29 | 72.00 | 236.00
221275 | 3.28 | 70.70 | 232.00
221378 | 3.28 | 70.30 | 230.00
221481 | 3.29 | 70.90 | 232.00
221584 | 3.28 | 71.00 | 232.00
221687 | 3.28 | 70.40 | 232.00
221790 | 3.28 | 71.80 | 236.00
221893 | 3.28 | 71.50 | 232.00
221996 | 3.28 | 70.30 | 230.00
222099 | 3.29 | 70.80 | 232.00
222202 | 3.28 | 72.40 | 236.00
222305 | 3.28 | 70.40 | 232.00
222408 | 3.29 | 71.00 | 232.00
222511 | 3.29 | 72.00 | 236.00
222614 | 3.28 | 70.40 | 230.00
222717 | 3.28 | 148.90 | 484.00
222820 | 3.29 | 147.80 | 482.00
222923 | 3.28 | 148.90 | 484.00
223026 | 3.26 | 148.00 | 482.00
223129 | 3.26 | 148.00 | 482.00
223232 | 3.26 | 148.30 | 484.00
223335 | 3.26 | 151.00 | 482.00
223438 | 3.26 | 142.50 | 466.00
223541 | 3.26 | 144.70 | 472.00
223644 | 3.27 | 142.90 | 448.00
223747 | 3.27 | 145.70 | 478.00
223850 | 3.27 | 71.90 | 236.00
223953 | 3.28 | 71.00 | 230.00
224056 | 3.28 | 70.30 | 230.00
224159 | 3.28 | 71.10 | 232.00
224262 | 3.28 | 72.10 | 230.00
224365 | 3.29 | 70.50 | 232.00
224468 | 3.28 | 71.20 | 232.00
224571 | 3.28 | 71.80 | 236.00
224674 | 3.29 | 70.50 | 232.00
224777 | 3.28 | 70.50 | 232.00
224880 | 3.26 | 146.10 | 482.00
224983 | 3.29 | 49.30 | 160.00
225086 | 3.29 | 50.40 | 168.00
225189 | 3.29 | 51.00 | 168.00
225292 | 3.29 | 50.40 | 168.00
225395 | 3.29 | 50.30 | 164.00
225498 | 3.29 | 50.40 | 168.00
225601 | 3.29 | 52.00 | 170.00
225704 | 3.29 | 50.00 | 164.00
225807 | 3.29 | 50.40 | 168.00
225910 | 3.29 | 52.10 | 170.00
226013 | 3.28 | 70.00 | 230.00
226116 | 3.28 | 70.90 | 232.00
226219 | 3.29 | 70.70 | 232.00
226322 | 3.28 | 71.10 | 230.00
226425 | 3.28 | 70.80 | 232.00
226528 | 3.28 | 71.10 | 236.00
226631 | 3.28 | 72.30 | 232.00
226734 | 3.28 | 70.60 | 232.00
226837 | 3.28 | 70.60 | 230.00
226940 | 3.29 | 70.80 | 232.00
227043 | 3.28 | 70.60 | 232.00
227146 | 3.28 | 70.60 | 232.00
227249 | 3.28 | 71.10 | 232.00
227352 | 3.28 | 70.90 | 232.00
227455 | 3.28 | 70.10 | 230.00
227558 | 3.28 | 70.60 | 232.00
227661 | 3.28 | 72.30 | 236.00
227764 | 3.28 | 70.40 | 232.00
227867 | 3.28 | 70.90 | 232.00
227970 | 3.29 | 72.70 | 240.00
228073 | 3.28 | 70.10 | 232.00
228176 | 3.28 | 70.70 | 232.00
228279 | 3.28 | 70.80 | 232.00
228382 | 3.28 | 70.50 | 232.00
228485 | 3.28 | 70.90 | 232.00
228588 | 3.29 | 70.40 | 232.00
228691 | 3.29 | 72.10 | 236.00
228794 | 3.28 | 70.70 | 232.00
228897 | 3.28 | 70.40 | 230.00
229000 | 3.28 | 71.10 | 232.00
229103 | 3.28 | 70.80 | 232.00
229206 | 3.28 | 71.20 | 232.00
229309 | 3.28 | 71.70 | 236.00
229412 | 3.28 | 70.70 | 232.00
229515 | 3.28 | 70.10 | 230.00
229618 | 3.28 | 70.80 | 232.00
229721 | 3.28 | 72.40 | 232.00
229824 | 3.28 | 70.40 | 232.00
229927 | 3.28 | 71.10 | 232.00
230030 | 3.28 | 71.30 | 236.00
230133 | 3.28 | 70.30 | 230.00
230236 | 3.28 | 70.50 | 232.00
230339 | 3.28 | 70.10 | 232.00
230442 | 3.28 | 70.70 | 232.00
230545 | 3.28 | 71.00 | 232.00
230648 | 3.28 | 70.60 | 232.00
230751 | 3.28 | 72.00 | 236.00
230854 | 3.29 | 70.70 | 232.00
230957 | 3.29 | 48.50 | 164.00
231060 | 3.29 | 51.40 | 170.00
231163 | 3.29 | 50.10 | 164.00
231266 | 3.29 | 50.20 | 164.00
231369 | 3.29 | 51.20 | 168.00
231472 | 3.29 | 50.30 | 168.00
231575 | 3.29 | 49.90 | 164.00
231678 | 3.29 | 50.30 | 168.00
231781 | 3.29 | 52.10 | 168.00
231884 | 3.29 | 50.40 | 168.00
231987 | 3.28 | 71.00 | 232.00
232090 | 3.28 | 71.40 | 236.00
232193 | 3.29 | 70.80 | 232.00
232296 | 3.28 | 70.70 | 232.00
232399 | 3.28 | 70.10 | 232.00
232502 | 3.28 | 71.00 | 232.00
232605 | 3.28 | 70.50 | 232.00
232708 | 3.28 | 70.70 | 232.00
232811 | 3.28 | 70.90 | 232.00
232914 | 3.29 | 69.90 | 230.00
233017 | 3.28 | 70.50 | 232.00
233120 | 3.28 | 72.60 | 240.00
233223 | 3.29 | 70.50 | 232.00
233326 | 3.28 | 71.20 | 236.00
233429 | 3.28 | 71.70 | 236.00
